src,source_kind,product_kind,assetKey,texture,color,role_hint,is_wear,confidence
/mnt/data/processing/photos_wigs/Wigs/1b and burg mannequin.png,wig,wig,wig_loosewave_1b,loosewave,1b,mannequin,False,0.785
/mnt/data/processing/photos_wigs/Wigs/Body Wave Wig Hero.png,wig,wig,wig_bodywave_orange,bodywave,orange,hero,False,0.955
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 15, 2025, 09_42_19 AM.png",wig,wig,wig_loosewave_1b,loosewave,1b,gallery,False,0.381
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 01_09_37 PM.png",wig,wig,wig_bodywave_1,bodywave,1,gallery,False,0.387
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 01_09_57 PM.png",wig,wig,wig_deepwave_613,deepwave,613,gallery,False,0.297
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 01_13_46 PM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.354
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 01_13_49 PM.png",wig,wig,wig_deepwave_1,deepwave,1,gallery,False,0.368
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 01_39_05 AM.png",wig,wig,wig_bodywave_burgundy,bodywave,burgundy,gallery,False,0.344
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 01_40_22 AM.png",wig,wig,wig_straight_brown,straight,brown,gallery,False,0.748
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 01_41_41 AM.png",wig,wig,wig_deepwave_1,deepwave,1,gallery,False,0.367
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 01_43_08 AM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.382
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 01_43_41 AM.png",wig,wig,wig_loosewave_613,loosewave,613,gallery,False,0.311
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 01_44_22 AM.png",wig,wig,wig_deepwave_brown,deepwave,brown,gallery,False,0.678
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 01_44_47 AM.png",wig,wig,wig_straight_613,straight,613,gallery,False,0.343
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 01_45_31 AM.png",wig,wig,wig_deepwave_burgundy,deepwave,burgundy,gallery,False,0.325
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 01_52_24 PM.png",wig,wig,wig_deepwave_brown,deepwave,brown,gallery,False,0.675
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 01_52_42 PM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.373
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 01_55_29 PM.png",wig,wig,wig_deepwave_1,deepwave,1,gallery,False,0.373
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 01_57_14 PM.png",wig,wig,wig_bodywave_1,bodywave,1,gallery,False,0.389
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 01_58_42 PM.png",wig,wig,wig_deepwave_1,deepwave,1,gallery,False,0.396
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 01_59_34 PM.png",wig,wig,wig_deepwave_burgundy,deepwave,burgundy,gallery,False,0.316
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_01_07 PM.png",wig,wig,wig_deepwave_1,deepwave,1,gallery,False,0.395
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_02_55 PM.png",wig,wig,wig_bodywave_brown,bodywave,brown,gallery,False,0.303
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_02_57 PM.png",wig,wig,wig_deepwave_1,deepwave,1,gallery,False,0.37
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_03_59 AM.png",wig,wig,wig_deepwave_burgundy,deepwave,burgundy,gallery,False,0.332
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_07_23 PM.png",wig,wig,wig_deepwave_brown,deepwave,brown,gallery,False,0.294
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_24_31 AM.png",wig,wig,wig_straight_brown,straight,brown,gallery,False,0.731
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_25_55 AM.png",wig,wig,wig_deepwave_613,deepwave,613,gallery,False,0.343
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_26_43 AM.png",wig,wig,wig_straight_613,straight,613,gallery,False,0.355
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_27_28 AM.png",wig,wig,wig_deepwave_brown,deepwave,brown,gallery,False,0.685
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_28_16 AM.png",wig,wig,wig_straight_613,straight,613,gallery,False,0.341
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_29_35 AM.png",wig,wig,wig_deepwave_613,deepwave,613,gallery,False,0.288
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_30_44 AM.png",wig,wig,wig_straight_1b,straight,1b,gallery,False,0.449
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_31_18 AM.png",wig,wig,wig_bodywave_burgundy,bodywave,burgundy,gallery,False,0.342
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_37_16 PM.png",wig,wig,wig_deepwave_1,deepwave,1,gallery,False,0.372
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_38_05 PM.png",wig,wig,wig_bodywave_brown,bodywave,brown,gallery,False,0.309
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_40_32 PM.png",wig,wig,wig_deepwave_613,deepwave,613,gallery,False,0.306
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_40_44 PM.png",wig,wig,wig_deepwave_orange,deepwave,orange,gallery,False,0.308
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_41_17 PM.png",wig,wig,wig_deepwave_orange,deepwave,orange,gallery,False,0.322
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_44_01 PM.png",wig,wig,wig_deepwave_613,deepwave,613,gallery,False,0.312
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_44_03 PM.png",wig,wig,wig_bodywave_burgundy,bodywave,burgundy,gallery,False,0.333
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_45_33 AM.png",wig,wig,wig_straight_brown,straight,brown,gallery,False,0.364
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_46_10 AM.png",wig,wig,wig_straight_burgundy,straight,burgundy,gallery,False,0.376
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_46_45 AM.png",wig,wig,wig_bodywave_orange,bodywave,orange,gallery,False,0.316
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_47_19 AM.png",wig,wig,wig_straight_burgundy,straight,burgundy,gallery,False,0.406
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_47_58 AM.png",wig,wig,wig_straight_brown,straight,brown,gallery,False,0.351
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_48_30 AM.png",wig,wig,wig_straight_burgundy,straight,burgundy,gallery,False,0.405
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_49_48 AM.png",wig,wig,wig_loosewave_orange,loosewave,orange,gallery,False,0.34
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_50_37 AM.png",wig,wig,wig_loosewave_1,loosewave,1,gallery,False,0.406
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_51_03 PM.png",wig,wig,wig_deepwave_613,deepwave,613,gallery,False,0.312
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_51_07 PM.png",wig,wig,wig_bodywave_orange,bodywave,orange,gallery,False,0.316
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_51_35 AM.png",wig,wig,wig_straight_orange,straight,orange,gallery,False,0.374
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_51_38 AM.png",wig,wig,wig_straight_1,straight,1,gallery,False,0.452
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_52_52 AM.png",wig,wig,wig_straight_1,straight,1,gallery,False,0.442
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_52_53 PM.png",wig,wig,wig_deepwave_orange,deepwave,orange,gallery,False,0.301
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_53_22 AM.png",wig,wig,wig_loosewave_brown,loosewave,brown,gallery,False,0.712
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_54_02 PM.png",wig,wig,wig_deepwave_orange,deepwave,orange,gallery,False,0.324
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_54_04 PM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.382
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_54_21 AM.png",wig,wig,wig_loosewave_1b,loosewave,1b,gallery,False,0.377
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_54_59 AM.png",wig,wig,wig_loosewave_orange,loosewave,orange,gallery,False,0.353
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_55_40 AM.png",wig,wig,wig_loosewave_1b,loosewave,1b,gallery,False,0.386
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_56_17 PM.png",wig,wig,wig_deepwave_silver,deepwave,silver,gallery,False,0.34
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_56_19 PM.png",wig,wig,wig_deepwave_1,deepwave,1,gallery,False,0.405
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_57_40 AM.png",wig,wig,wig_straight_orange,straight,orange,gallery,False,0.399
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_57_49 PM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.371
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_57_53 PM.png",wig,wig,wig_bodywave_silver,bodywave,silver,gallery,False,0.354
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_58_24 AM.png",wig,wig,wig_straight_brown,straight,brown,gallery,False,0.757
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_58_55 AM.png",wig,wig,wig_bodywave_orange,bodywave,orange,gallery,False,0.327
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_59_06 PM.png",wig,wig,wig_deepwave_silver,deepwave,silver,gallery,False,0.341
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_59_17 PM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.355
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 02_59_18 AM.png",wig,wig,wig_straight_1b,straight,1b,gallery,False,0.422
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 03_00_16 PM.png",wig,wig,wig_deepwave_silver,deepwave,silver,gallery,False,0.357
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 03_00_39 PM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.384
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 03_01_50 PM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.395
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 03_03_33 PM.png",wig,wig,wig_deepwave_silver,deepwave,silver,gallery,False,0.356
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 03_04_07 PM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.387
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 03_04_26 PM.png",wig,wig,wig_deepwave_silver,deepwave,silver,gallery,False,0.359
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 03_04_29 PM.png",wig,wig,wig_deepwave_silver,deepwave,silver,gallery,False,0.357
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 03_12_51 PM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.228
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 03_13_37 PM.png",wig,wig,wig_deepwave_burgundy,deepwave,burgundy,gallery,False,0.338
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 03_14_51 PM.png",wig,wig,wig_bodywave_1b,bodywave,1b,gallery,False,0.247
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 03_23_30 PM.png",wig,wig,wig_bodywave_1b,bodywave,1b,gallery,False,0.247
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 03_27_19 PM.png",wig,wig,wig_deepwave_brown,deepwave,brown,gallery,False,0.679
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 03_27_44 PM.png",wig,wig,wig_deepwave_brown,deepwave,brown,gallery,False,0.723
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 05_45_06 AM.png",wig,wig,wig_bodywave_burgundy,bodywave,burgundy,gallery,False,0.344
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 05_45_14 AM.png",wig,wig,wig_loosewave_orange,loosewave,orange,gallery,False,0.343
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 05_46_34 AM.png",wig,wig,wig_loosewave_silver,loosewave,silver,gallery,False,0.377
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 05_46_49 AM.png",wig,wig,wig_bodywave_burgundy,bodywave,burgundy,gallery,False,0.345
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 05_47_41 AM.png",wig,wig,wig_loosewave_silver,loosewave,silver,gallery,False,0.371
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 05_48_26 AM.png",wig,wig,wig_loosewave_orange,loosewave,orange,gallery,False,0.341
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 05_48_44 AM.png",wig,wig,wig_loosewave_silver,loosewave,silver,gallery,False,0.373
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 05_50_47 AM.png",wig,wig,wig_straight_orange,straight,orange,gallery,False,0.364
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 06_09_02 PM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.237
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 06_10_19 PM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.273
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 06_11_34 PM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.229
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 06_12_05 PM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.273
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 06_17_21 PM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.241
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 06_20_48 PM.png",wig,wig,wig_deepwave_orange,deepwave,orange,gallery,False,0.327
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 06_21_45 PM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.276
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 06_35_06 PM.png",wig,wig,wig_bodywave_1,bodywave,1,gallery,False,0.38
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 06_35_09 PM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.277
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 06_38_01 PM.png",wig,wig,wig_deepwave_burgundy,deepwave,burgundy,gallery,False,0.361
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 06_44_32 PM.png",wig,wig,wig_deepwave_burgundy,deepwave,burgundy,gallery,False,0.361
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 06_52_12 PM.png",wig,wig,wig_loosewave_1,loosewave,1,gallery,False,0.403
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 06_53_21 PM.png",wig,wig,wig_bodywave_1,bodywave,1,gallery,False,0.375
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 06_53_33 PM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.27
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 06_58_58 PM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.282
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 06_59_13 PM.png",wig,wig,wig_bodywave_1,bodywave,1,gallery,False,0.377
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 07_02_02 PM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.357
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 07_08_34 PM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.35
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 07_25_07 PM.png",wig,wig,wig_bodywave_1,bodywave,1,gallery,False,0.383
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 07_26_17 PM.png",wig,wig,wig_loosewave_1,loosewave,1,gallery,False,0.393
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 07_26_39 PM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.271
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 07_30_20 PM.png",wig,wig,wig_deepwave_burgundy,deepwave,burgundy,gallery,False,0.363
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 07_32_47 PM.png",wig,wig,wig_deepwave_burgundy,deepwave,burgundy,gallery,False,0.358
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 07_33_00 PM.png",wig,wig,wig_loosewave_1,loosewave,1,gallery,False,0.396
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 07_40_04 PM.png",wig,wig,wig_bodywave_1,bodywave,1,gallery,False,0.391
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 07_40_06 PM.png",wig,wig,wig_deepwave_burgundy,deepwave,burgundy,gallery,False,0.356
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 07_58_22 PM.png",wig,wig,wig_deepwave_brown,deepwave,brown,gallery,False,0.721
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 08_22_38 PM.png",wig,wig,wig_bodywave_brown,bodywave,brown,gallery,False,0.689
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 08_30_05 PM.png",wig,wig,wig_deepwave_1,deepwave,1,gallery,False,0.375
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 08_57_16 PM.png",wig,wig,wig_deepwave_613,deepwave,613,gallery,False,0.273
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 08_57_18 PM.png",wig,wig,wig_deepwave_1,deepwave,1,gallery,False,0.394
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 09_37_45 PM.png",wig,wig,wig_deepwave_1,deepwave,1,gallery,False,0.386
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 11_17_49 PM.png",wig,wig,wig_deepwave_1,deepwave,1,gallery,False,0.386
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 11_20_43 PM.png",wig,wig,wig_bodywave_613,bodywave,613,gallery,False,0.287
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 11_23_07 PM.png",wig,wig,wig_deepwave_613,deepwave,613,gallery,False,0.278
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 11_25_11 PM.png",wig,wig,wig_deepwave_613,deepwave,613,gallery,False,0.296
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 11_25_51 PM.png",wig,wig,wig_deepwave_1,deepwave,1,gallery,False,0.398
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 11_38_06 AM.png",wig,wig,wig_deepwave_613,deepwave,613,gallery,False,0.276
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 11_39_10 PM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.347
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 11_39_16 PM.png",wig,wig,wig_deepwave_1,deepwave,1,gallery,False,0.394
