src,source_kind,product_kind,assetKey,texture,color,role_hint,is_wear,confidence
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 11_41_06 AM.png",wig,wig,wig_straight_orange,straight,orange,gallery,False,0.371
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 11_41_27 AM.png",wig,wig,wig_loosewave_brown,loosewave,brown,gallery,False,0.714
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 11_43_23 AM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.232
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 11_43_29 AM.png",wig,wig,wig_deepwave_burgundy,deepwave,burgundy,gallery,False,0.321
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 11_44_15 AM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.232
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 12_13_25 PM.png",wig,wig,wig_straight_1b,straight,1b,gallery,False,0.319
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 12_13_49 PM.png",wig,wig,wig_deepwave_orange,deepwave,orange,gallery,False,0.307
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 12_14_37 PM.png",wig,wig,wig_bodywave_1b,bodywave,1b,gallery,False,0.255
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 12_24_42 PM.png",wig,wig,wig_loosewave_brown,loosewave,brown,gallery,False,0.712
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 12_28_23 PM.png",wig,wig,wig_deepwave_1,deepwave,1,gallery,False,0.365
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 12_29_23 PM.png",wig,wig,wig_deepwave_1,deepwave,1,gallery,False,0.375
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 12_29_38 PM.png",wig,wig,wig_deepwave_burgundy,deepwave,burgundy,gallery,False,0.343
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 12_30_25 PM.png",wig,wig,wig_bodywave_1,bodywave,1,gallery,False,0.385
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 12_31_43 PM.png",wig,wig,wig_bodywave_burgundy,bodywave,burgundy,gallery,False,0.333
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 12_32_29 PM.png",wig,wig,wig_loosewave_silver,loosewave,silver,gallery,False,0.384
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 12_33_17 PM.png",wig,wig,wig_deepwave_1,deepwave,1,gallery,False,0.368
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 12_36_17 PM.png",wig,wig,wig_deepwave_1,deepwave,1,gallery,False,0.368
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 12_38_17 PM.png",wig,wig,wig_deepwave_1,deepwave,1,gallery,False,0.376
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 12_41_17 PM.png",wig,wig,wig_loosewave_silver,loosewave,silver,gallery,False,0.38
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 12_42_51 PM.png",wig,wig,wig_bodywave_1,bodywave,1,gallery,False,0.389
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 12_42_54 PM.png",wig,wig,wig_loosewave_silver,loosewave,silver,gallery,False,0.382
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 12_44_31 PM.png",wig,wig,wig_deepwave_burgundy,deepwave,burgundy,gallery,False,0.315
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 12_44_35 PM.png",wig,wig,wig_loosewave_silver,loosewave,silver,gallery,False,0.365
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 12_47_44 PM.png",wig,wig,wig_bodywave_613,bodywave,613,gallery,False,0.29
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 12_47_48 PM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.242
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 12_52_21 PM.png",wig,wig,wig_bodywave_613,bodywave,613,gallery,False,0.3
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 16, 2025, 12_53_34 PM.png",wig,wig,wig_loosewave_613,loosewave,613,gallery,False,0.324
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 17, 2025, 01_57_08 PM.png",wig,wig,wig_deepwave_burgundy,deepwave,burgundy,gallery,False,0.329
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 17, 2025, 08_54_33 PM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.383
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 17, 2025, 08_56_51 PM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.369
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 17, 2025, 08_59_17 PM.png",wig,wig,wig_deepwave_silver,deepwave,silver,gallery,False,0.361
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 17, 2025, 08_59_40 PM.png",wig,wig,wig_deepwave_orange,deepwave,orange,gallery,False,0.356
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 17, 2025, 09_00_13 PM.png",wig,wig,wig_deepwave_silver,deepwave,silver,gallery,False,0.333
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 17, 2025, 09_08_35 PM.png",wig,wig,wig_deepwave_613,deepwave,613,gallery,False,0.321
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 17, 2025, 09_08_41 PM.png",wig,wig,wig_deepwave_silver,deepwave,silver,gallery,False,0.344
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 17, 2025, 09_13_01 PM.png",wig,wig,wig_deepwave_613,deepwave,613,gallery,False,0.288
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 17, 2025, 10_48_27 AM.png",wig,wig,wig_bodywave_brown,bodywave,brown,gallery,False,0.702
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 17, 2025, 10_52_18 AM.png",wig,wig,wig_bodywave_1b,bodywave,1b,gallery,False,0.369
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 17, 2025, 11_09_07 AM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.349
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 17, 2025, 11_34_08 AM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.35
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 17, 2025, 11_35_35 PM.png",wig,wig,wig_deepwave_silver,deepwave,silver,gallery,False,0.354
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 17, 2025, 11_40_18 PM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.233
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 18, 2025, 03_18_42 AM.png",wig,wig,wig_deepwave_silver,deepwave,silver,gallery,False,0.341
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 18, 2025, 03_20_38 AM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.243
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 18, 2025, 11_51_46 AM.png",wig,wig,wig_deepwave_613,deepwave,613,gallery,False,0.308
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 18, 2025, 11_55_06 AM.png",wig,wig,wig_deepwave_orange,deepwave,orange,gallery,False,0.32
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 18, 2025, 12_00_11 PM.png",wig,wig,wig_deepwave_orange,deepwave,orange,gallery,False,0.321
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 18, 2025, 12_03_34 PM.png",wig,wig,wig_deepwave_1,deepwave,1,gallery,False,0.407
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 18, 2025, 12_03_54 PM.png",wig,wig,wig_deepwave_1,deepwave,1,gallery,False,0.394
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 18, 2025, 12_04_01 PM.png",wig,wig,wig_deepwave_1,deepwave,1,gallery,False,0.398
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 18, 2025, 12_04_03 PM.png",wig,wig,wig_deepwave_1,deepwave,1,gallery,False,0.398
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 18, 2025, 12_04_05 PM.png",wig,wig,wig_deepwave_1,deepwave,1,gallery,False,0.394
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 18, 2025, 12_04_12 PM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.369
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 18, 2025, 12_54_36 PM.png",wig,wig,wig_deepwave_orange,deepwave,orange,gallery,False,0.321
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 19, 2025, 01_42_19 AM.png",wig,wig,wig_deepwave_613,deepwave,613,gallery,False,0.291
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 19, 2025, 01_45_31 AM.png",wig,wig,wig_deepwave_orange,deepwave,orange,gallery,False,0.342
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 19, 2025, 01_50_03 AM.png",wig,wig,wig_deepwave_1b,deepwave,1b,gallery,False,0.243
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 19, 2025, 01_55_45 AM.png",wig,wig,wig_deepwave_orange,deepwave,orange,gallery,False,0.332
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 19, 2025, 02_07_19 AM.png",wig,wig,wig_deepwave_orange,deepwave,orange,gallery,False,0.306
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 19, 2025, 04_58_54 AM.png",wig,wig,wig_straight_1b,straight,1b,gallery,False,0.424
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 19, 2025, 05_47_29 AM.png",wig,wig,wig_deepwave_613,deepwave,613,gallery,False,0.305
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 19, 2025, 05_51_14 AM.png",wig,wig,wig_deepwave_orange,deepwave,orange,gallery,False,0.342
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Dec 19, 2025, 05_52_16 AM.png",wig,wig,wig_deepwave_burgundy,deepwave,burgundy,gallery,False,0.323
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Nov 28, 2025, 01_50_33 AM.png",wig,wig,wig_deepwave_orange,deepwave,orange,gallery,False,0.325
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Nov 28, 2025, 06_07_42 PM.png",wig,wig,wig_loosewave_orange,loosewave,orange,gallery,False,0.337
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Nov 28, 2025, 08_49_25 PM.png",wig,wig,wig_deepwave_orange,deepwave,orange,gallery,False,0.327
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Nov 4, 2025, 01_58_37 PM.png",wig,wig,wig_deepwave_1,deepwave,1,gallery,False,0.369
"/mnt/data/processing/photos_wigs/Wigs/ChatGPT Image Nov 4, 2025, 01_58_51 PM.png",wig,wig,wig_deepwave_613,deepwave,613,gallery,False,0.273
/mnt/data/processing/photos_wigs/Wigs/db3.png,wig,wig,wig_deepwave_1,deepwave,1,gallery,False,0.414
/mnt/data/processing/photos_wigs/Wigs/db4.png,wig,wig,wig_deepwave_1,deepwave,1,gallery,False,0.418
/mnt/data/processing/photos_wigs/Wigs/db5.png,wig,wig,wig_deepwave_1,deepwave,1,gallery,False,0.414
/mnt/data/processing/photos_wigs/Wigs/first_page_2.png,wig,wig,wig_deepwave_orange,deepwave,orange,gallery,False,0.344
/mnt/data/processing/photos_wigs/Wigs/yummyy.png,wig,wig,wig_deepwave_burgundy,deepwave,burgundy,gallery,False,0.362
/mnt/data/processing/photos_wigs/Wigs/Loose Wave/Burg Lace Closeup.png,wig,wig,wig_loosewave_burgundy,loosewave,burgundy,texture,False,0.99
/mnt/data/processing/photos_wigs/Wigs/Loose Wave/Burg Mannequin Alternate Angle.png,wig,wig,wig_loosewave_burgundy,loosewave,burgundy,angle,False,0.99
/mnt/data/processing/photos_wigs/Wigs/Loose Wave/Burg Mannequin.png,wig,wig,wig_loosewave_burgundy,loosewave,burgundy,mannequin,False,0.99
/mnt/data/processing/photos_wigs/Wigs/Loose Wave/Burg Model Wear Shot.png,wig,wig,wig_loosewave_burgundy,loosewave,burgundy,wear,True,0.99
"/mnt/data/processing/photos_wigs/Wigs/Loose Wave/ChatGPT Image Nov 28, 2025, 04_17_46 AM.png",wig,wig,wig_loosewave_1,loosewave,1,gallery,False,0.94
"/mnt/data/processing/photos_wigs/Wigs/Loose Wave/ChatGPT Image Nov 4, 2025, 01_58_20 PM.png",wig,wig,wig_loosewave_1b,loosewave,1b,gallery,False,0.925
/mnt/data/processing/photos_wigs/Wigs/Straight Wigs/#1 Front Beige Hero Shot.png,wig,wig,wig_straight_1,straight,1,hero,False,0.99
/mnt/data/processing/photos_wigs/Wigs/Straight Wigs/#1 Hero Flat.png,wig,wig,wig_straight_1,straight,1,hero,False,0.99
/mnt/data/processing/photos_wigs/Wigs/Straight Wigs/#1 Model Wear Shot Model 1.png,wig,wig,wig_straight_1,straight,1,wear,True,0.99
/mnt/data/processing/photos_wigs/Wigs/Straight Wigs/#1 Model Wear.png,wig,wig,wig_straight_1,straight,1,wear,True,0.99
/mnt/data/processing/photos_wigs/Wigs/Straight Wigs/#1 Straight Angle Flat.png,wig,wig,wig_straight_1,straight,1,angle,False,0.99
/mnt/data/processing/photos_wigs/Wigs/Straight Wigs/#1 Straight Flat Closeup.png,wig,wig,wig_straight_1,straight,1,texture,False,0.99
/mnt/data/processing/photos_wigs/Wigs/Straight Wigs/#1 Straight Mannequin.png,wig,wig,wig_straight_1,straight,1,mannequin,False,0.99
/mnt/data/processing/photos_wigs/Wigs/Straight Wigs/#1 Straight Model Wear Different.png,wig,wig,wig_straight_1,straight,1,wear,True,0.99
/mnt/data/processing/photos_wigs/Wigs/Straight Wigs/#1 Straight Side Angle Mannequin.png,wig,wig,wig_straight_1,straight,1,angle,False,0.99
/mnt/data/processing/photos_wigs/Wigs/Straight Wigs/#1b Lace Closeup.png,wig,wig,wig_straight_1b,straight,1b,texture,False,0.99
/mnt/data/processing/photos_wigs/Wigs/Straight Wigs/#1b Straight Mannequin Alternate Angle.png,wig,wig,wig_straight_1b,straight,1b,angle,False,0.99
/mnt/data/processing/photos_wigs/Wigs/Straight Wigs/#1b Straight Mannequin Hero.png,wig,wig,wig_straight_1b,straight,1b,hero,False,0.99
/mnt/data/processing/photos_wigs/Wigs/Straight Wigs/Mannequin Straight Black.png,wig,wig,wig_straight_1b,straight,1b,mannequin,False,0.99
"/mnt/data/processing/photos_bundles/Bundles/ChatGPT Image Dec 14, 2025, 02_04_25 AM.png",bundle,bundle,bundle_bodywave_1,bodywave,1,gallery,False,0.385
"/mnt/data/processing/photos_bundles/Bundles/ChatGPT Image Dec 15, 2025, 01_00_30 AM.png",bundle,bundle,bundle_loosewave_orange,loosewave,orange,gallery,False,0.342
"/mnt/data/processing/photos_bundles/Bundles/ChatGPT Image Dec 15, 2025, 01_25_08 AM.png",bundle,bundle,bundle_loosewave_orange,loosewave,orange,gallery,False,0.33
"/mnt/data/processing/photos_bundles/Bundles/ChatGPT Image Dec 15, 2025, 01_27_00 AM.png",bundle,bundle,bundle_loosewave_brown,loosewave,brown,gallery,False,0.709
"/mnt/data/processing/photos_bundles/Bundles/ChatGPT Image Dec 15, 2025, 01_39_23 AM.png",bundle,bundle,bundle_straight_1,straight,1,gallery,False,0.441
"/mnt/data/processing/photos_bundles/Bundles/ChatGPT Image Dec 15, 2025, 01_41_08 AM.png",bundle,bundle,bundle_straight_1,straight,1,gallery,False,0.433
"/mnt/data/processing/photos_bundles/Bundles/ChatGPT Image Dec 15, 2025, 01_44_17 AM.png",bundle,bundle,bundle_bodywave_1,bodywave,1,gallery,False,0.381
"/mnt/data/processing/photos_bundles/Bundles/ChatGPT Image Dec 15, 2025, 01_59_25 AM.png",bundle,bundle,bundle_deepwave_1,deepwave,1,gallery,False,0.376
"/mnt/data/processing/photos_bundles/Bundles/ChatGPT Image Dec 15, 2025, 02_01_27 AM.png",bundle,bundle,bundle_deepwave_brown,deepwave,brown,gallery,False,0.684
"/mnt/data/processing/photos_bundles/Bundles/ChatGPT Image Dec 15, 2025, 02_05_55 AM.png",bundle,bundle,bundle_deepwave_1,deepwave,1,gallery,False,0.385
"/mnt/data/processing/photos_bundles/Bundles/ChatGPT Image Dec 15, 2025, 02_11_46 AM.png",bundle,bundle,bundle_deepwave_1,deepwave,1,gallery,False,0.38
"/mnt/data/processing/photos_bundles/Bundles/ChatGPT Image Dec 15, 2025, 02_20_20 AM.png",bundle,bundle,bundle_deepwave_1,deepwave,1,gallery,False,0.36
"/mnt/data/processing/photos_bundles/Bundles/ChatGPT Image Dec 15, 2025, 02_23_28 AM.png",bundle,bundle,bundle_deepwave_1,deepwave,1,gallery,False,0.408
"/mnt/data/processing/photos_bundles/Bundles/ChatGPT Image Dec 15, 2025, 02_34_38 AM.png",bundle,bundle,bundle_deepwave_1,deepwave,1,gallery,False,0.399
"/mnt/data/processing/photos_bundles/Bundles/ChatGPT Image Dec 15, 2025, 02_49_19 AM.png",bundle,bundle,bundle_deepwave_1,deepwave,1,gallery,False,0.408
"/mnt/data/processing/photos_bundles/Bundles/ChatGPT Image Dec 15, 2025, 02_57_40 AM.png",bundle,bundle,bundle_deepwave_613,deepwave,613,gallery,False,0.293
"/mnt/data/processing/photos_bundles/Bundles/ChatGPT Image Dec 15, 2025, 03_12_37 AM.png",bundle,bundle,bundle_deepwave_1,deepwave,1,gallery,False,0.372
"/mnt/data/processing/photos_bundles/Bundles/ChatGPT Image Dec 15, 2025, 03_20_50 AM.png",bundle,bundle,bundle_deepwave_1,deepwave,1,gallery,False,0.371
"/mnt/data/processing/photos_bundles/Bundles/ChatGPT Image Dec 15, 2025, 03_22_49 AM.png",bundle,bundle,bundle_bodywave_brown,bodywave,brown,gallery,False,0.702
"/mnt/data/processing/photos_bundles/Bundles/ChatGPT Image Dec 15, 2025, 03_24_52 AM.png",bundle,bundle,bundle_deepwave_brown,deepwave,brown,gallery,False,0.697
"/mnt/data/processing/photos_bundles/Bundles/ChatGPT Image Dec 15, 2025, 12_28_02 AM.png",bundle,bundle,bundle_deepwave_1,deepwave,1,gallery,False,0.407
"/mnt/data/processing/photos_bundles/Bundles/ChatGPT Image Dec 15, 2025, 12_39_17 AM.png",bundle,bundle,bundle_deepwave_1,deepwave,1,gallery,False,0.373
"/mnt/data/processing/photos_bundles/Bundles/ChatGPT Image Dec 15, 2025, 12_41_45 AM.png",bundle,bundle,bundle_bodywave_1,bodywave,1,gallery,False,0.386
"/mnt/data/processing/photos_bundles/Bundles/ChatGPT Image Dec 15, 2025, 12_44_28 AM.png",bundle,bundle,bundle_deepwave_1,deepwave,1,gallery,False,0.375
"/mnt/data/processing/photos_bundles/Bundles/ChatGPT Image Dec 15, 2025, 12_48_17 AM.png",bundle,bundle,bundle_deepwave_1,deepwave,1,gallery,False,0.383
"/mnt/data/processing/photos_bundles/Bundles/ChatGPT Image Dec 15, 2025, 12_50_11 AM.png",bundle,bundle,bundle_deepwave_orange,deepwave,orange,gallery,False,0.301
"/mnt/data/processing/photos_bundles/Bundles/ChatGPT Image Dec 15, 2025, 12_54_19 AM.png",bundle,bundle,bundle_loosewave_1,loosewave,1,gallery,False,0.398
"/mnt/data/processing/photos_bundles/Bundles/ChatGPT Image Nov 11, 2025, 09_56_59 AM.png",bundle,bundle,bundle_deepwave_1b,deepwave,1b,gallery,False,0.389
"/mnt/data/processing/photos_bundles/Bundles/ChatGPT Image Nov 4, 2025, 01_58_22 PM.png",bundle,bundle,bundle_straight_brown,straight,brown,gallery,False,0.753
"/mnt/data/processing/photos_bundles/Bundles/ChatGPT Image Nov 4, 2025, 09_22_36 AM.png",bundle,bundle,bundle_straight_brown,straight,brown,gallery,False,0.753
"/mnt/data/processing/photos_bundles/Bundles/ChatGPT Image Nov 4, 2025, 09_25_10 AM.png",bundle,bundle,bundle_deepwave_1b,deepwave,1b,gallery,False,0.361
/mnt/data/processing/photos_bundles/Bundles/db10.png,bundle,bundle,bundle_straight_orange,straight,orange,gallery,False,0.383
/mnt/data/processing/photos_bundles/Bundles/Deep Body Alternate Angle.png,bundle,bundle,bundle_bodywave_1,bodywave,1,angle,False,0.925
/mnt/data/processing/photos_bundles/Bundles/Deep Body Closeup.png,bundle,bundle,bundle_bodywave_1,bodywave,1,texture,False,0.925
/mnt/data/processing/photos_bundles/Bundles/Deep Body Hero.png,bundle,bundle,bundle_bodywave_1,bodywave,1,hero,False,0.925
/mnt/data/processing/photos_bundles/Bundles/Deep Body Model Wear.png,bundle,bundle,bundle_bodywave_1,bodywave,1,wear,True,0.925
/mnt/data/processing/photos_bundles/Bundles/Deep Curly Alternate Angle.png,bundle,bundle,bundle_deepcurly_1,deepcurly,1,angle,False,0.99
/mnt/data/processing/photos_bundles/Bundles/Deep Curly Close Up.png,bundle,bundle,bundle_deepcurly_1,deepcurly,1,texture,False,0.99
/mnt/data/processing/photos_bundles/Bundles/Deep Curly Hero.png,bundle,bundle,bundle_deepcurly_1b,deepcurly,1b,hero,False,0.925
/mnt/data/processing/photos_model/Eminence Model Wear Shots/613 curly 2.png,modelwear,wig,wig_deepwave_613,deepwave,613,wear,True,0.99
/mnt/data/processing/photos_model/Eminence Model Wear Shots/613 curly.png,modelwear,wig,wig_deepwave_613,deepwave,613,wear,True,0.99
